answer_changed,attempt_id,confidence_level,created_at,flagged_for_review,hint_used,is_correct,points_awarded,question_id,response_id,selected_option_id,time_taken_seconds
false,9244,Confident,2025-03-30T09:26:06.000Z,false,false,false,0,416,46216,1664,14
true,9244,Confident,2025-03-30T09:25:42.000Z,false,false,true,2,417,46217,1668,60
false,9244,Very Confident,2025-03-30T09:26:15.000Z,false,false,false,0,418,46218,1670,46
false,9244,Guessed,2025-03-30T09:27:15.000Z,false,true,false,0,419,46219,1675,63
true,9244,Confident,2025-03-30T09:25:11.000Z,false,false,false,0,420,46220,1679,72
false,9245,Confident,2024-09-24T15:08:45.000Z,false,false,false,0,586,46221,2342,58
false,9245,Confident,2024-09-24T15:09:42.000Z,false,false,true,2,587,46222,2346,85
true,9245,Guessed,2024-09-24T15:09:30.000Z,false,false,false,0,588,46223,2351,59
false,9245,Confident,2024-09-24T15:05:12.000Z,true,false,false,0,589,46224,2355,68
false,9245,Confident,2024-09-24T15:06:16.000Z,false,false,false,0,590,46225,2358,15
false,9246,Confident,2025-10-25T20:11:25.000Z,false,false,false,0,481,46226,1924,71
false,9246,Unsure,2025-10-25T20:12:31.000Z,false,false,true,2,482,46227,1927,47
true,9246,Very Confident,2025-10-25T20:12:34.000Z,false,false,false,0,483,46228,1929,49
false,9246,Unsure,2025-10-25T20:13:00.000Z,true,false,false,0,484,46229,1935,40
false,9246,Very Confident,2025-10-25T20:13:27.000Z,false,false,false,0,485,46230,1940,5
false,9247,Unsure,2025-10-13T08:23:47.000Z,false,false,false,0,246,46231,984,47
false,9247,Unsure,2025-10-13T08:24:08.000Z,false,false,false,0,247,46232,985,80
false,9247,Very Confident,2025-10-13T08:24:24.000Z,false,false,false,0,248,46233,992,50
false,9247,Very Confident,2025-10-13T08:23:09.000Z,false,false,false,0,249,46234,995,27
false,9247,Guessed,2025-10-13T08:21:41.000Z,false,true,true,3,250,46235,999,56
false,9248,Very Confident,2025-05-18T10:16:51.000Z,false,false,true,1,261,46236,1044,50
false,9248,Unsure,2025-05-18T10:19:09.000Z,false,true,false,0,262,46237,1048,45
false,9248,Confident,2025-05-18T10:16:52.000Z,false,false,false,0,263,46238,1052,9
false,9248,Confident,2025-05-18T10:16:46.000Z,false,false,false,0,264,46239,1054,51
false,9248,Very Confident,2025-05-18T10:19:55.000Z,false,false,false,0,265,46240,1057,34
false,9249,Confident,2024-11-22T07:58:23.000Z,false,false,true,2,326,46241,1302,20
false,9249,Very Confident,2024-11-22T07:59:23.000Z,false,false,true,3,327,46242,1305,85
false,9249,Confident,2024-11-22T07:55:38.000Z,false,false,true,3,328,46243,1310,60
true,9249,Guessed,2024-11-22T07:58:58.000Z,false,false,false,0,329,46244,1316,86
true,9249,Unsure,2024-11-22T07:58:57.000Z,false,false,false,0,330,46245,1320,12
false,9250,Guessed,2025-05-06T16:50:04.000Z,true,false,false,0,1,46246,4,42
false,9250,Confident,2025-05-06T16:53:01.000Z,false,true,false,0,2,46247,7,39
false,9250,Unsure,2025-05-06T16:51:58.000Z,false,false,false,0,3,46248,12,23
true,9250,Confident,2025-05-06T16:53:15.000Z,false,false,false,0,4,46249,16,38
false,9250,Confident,2025-05-06T16:51:25.000Z,false,true,false,0,5,46250,17,6
false,9251,Very Confident,2024-12-11T14:36:15.000Z,false,false,false,0,571,46251,2283,53
false,9251,Unsure,2024-12-11T14:39:30.000Z,false,true,true,3,572,46252,2286,40
false,9251,Very Confident,2024-12-11T14:35:37.000Z,false,true,false,0,573,46253,2289,89
false,9251,Unsure,2024-12-11T14:37:32.000Z,false,false,false,0,574,46254,2296,85
false,9251,Very Confident,2024-12-11T14:38:35.000Z,false,false,false,0,575,46255,2298,10
true,9252,Guessed,2025-11-03T15:30:15.000Z,false,false,true,3,296,46256,1183,51
false,9252,Very Confident,2025-11-03T15:32:21.000Z,false,false,false,0,297,46257,1186,25
false,9252,Confident,2025-11-03T15:32:19.000Z,true,false,false,0,298,46258,1189,78
false,9252,Guessed,2025-11-03T15:28:25.000Z,false,false,true,3,299,46259,1194,64
false,9252,Very Confident,2025-11-03T15:29:58.000Z,false,false,false,0,300,46260,1199,10
false,9253,Confident,2024-12-25T20:34:06.000Z,false,false,false,0,311,46261,1243,36
false,9253,Confident,2024-12-25T20:32:11.000Z,false,false,false,0,312,46262,1247,25
false,9253,Unsure,2024-12-25T20:36:58.000Z,false,false,true,2,313,46263,1251,31
false,9253,Very Confident,2024-12-25T20:33:15.000Z,false,true,true,1,314,46264,1255,41
false,9253,Very Confident,2024-12-25T20:34:04.000Z,false,false,false,0,315,46265,1260,29
false,9254,Very Confident,2024-11-21T19:59:29.000Z,false,true,true,3,226,46266,902,21
false,9254,Confident,2024-11-21T19:57:53.000Z,false,false,true,2,227,46267,908,7
false,9254,Unsure,2024-11-21T19:59:44.000Z,false,false,false,0,228,46268,911,66
false,9254,Confident,2024-11-21T20:01:05.000Z,false,true,false,0,229,46269,913,42
false,9254,Very Confident,2024-11-21T19:58:43.000Z,false,false,false,0,230,46270,920,38
false,9255,Unsure,2024-07-14T17:20:17.000Z,false,true,false,0,326,46271,1304,8
true,9255,Very Confident,2024-07-14T17:21:17.000Z,false,true,false,0,327,46272,1306,21
false,9255,Confident,2024-07-14T17:20:35.000Z,false,false,true,1,328,46273,1310,15
true,9255,Confident,2024-07-14T17:21:29.000Z,false,false,true,3,329,46274,1314,69
false,9255,Very Confident,2024-07-14T17:21:15.000Z,false,false,false,0,330,46275,1317,42
false,9256,Confident,2025-08-08T22:44:29.000Z,false,false,false,0,596,46276,2381,54
false,9256,Confident,2025-08-08T22:44:39.000Z,false,false,false,0,597,46277,2388,50
false,9256,Very Confident,2025-08-08T22:41:42.000Z,false,false,false,0,598,46278,2390,10
false,9256,Unsure,2025-08-08T22:43:33.000Z,false,false,false,0,599,46279,2396,13
false,9256,Confident,2025-08-08T22:43:42.000Z,false,false,false,0,600,46280,2399,18
true,9257,Confident,2024-07-23T16:18:44.000Z,false,false,false,0,336,46281,1342,24
false,9257,Very Confident,2024-07-23T16:19:49.000Z,false,false,false,0,337,46282,1345,26
false,9257,Confident,2024-07-23T16:19:52.000Z,false,false,false,0,338,46283,1349,11
false,9257,Guessed,2024-07-23T16:19:34.000Z,false,false,true,1,339,46284,1354,45
true,9257,Unsure,2024-07-23T16:17:12.000Z,false,false,true,3,340,46285,1360,43
false,9258,Very Confident,2025-02-19T12:36:18.000Z,false,false,false,0,236,46286,944,65
false,9258,Confident,2025-02-19T12:34:08.000Z,false,false,true,3,237,46287,945,15
false,9258,Confident,2025-02-19T12:35:57.000Z,false,false,false,0,238,46288,951,77
true,9258,Guessed,2025-02-19T12:35:49.000Z,false,false,true,3,239,46289,956,54
false,9258,Confident,2025-02-19T12:33:51.000Z,false,false,false,0,240,46290,958,8
false,9259,Confident,2025-11-05T09:18:33.000Z,false,false,true,2,556,46291,2223,11
false,9259,Guessed,2025-11-05T09:16:39.000Z,false,false,true,1,557,46292,2225,40
false,9259,Guessed,2025-11-05T09:17:42.000Z,false,false,false,0,558,46293,2232,68
false,9259,Confident,2025-11-05T09:19:43.000Z,false,false,false,0,559,46294,2235,68
false,9259,Confident,2025-11-05T09:19:00.000Z,false,false,false,0,560,46295,2238,47
false,9260,Unsure,2025-04-10T11:24:19.000Z,false,false,true,3,566,46296,2263,35
true,9260,Confident,2025-04-10T11:26:22.000Z,false,false,false,0,567,46297,2265,44
false,9260,Very Confident,2025-04-10T11:22:24.000Z,false,false,false,0,568,46298,2271,65
false,9260,Unsure,2025-04-10T11:22:34.000Z,false,false,true,3,569,46299,2275,66
false,9260,Confident,2025-04-10T11:26:11.000Z,false,false,false,0,570,46300,2280,45
false,9261,Unsure,2024-09-30T10:07:49.000Z,false,false,false,0,576,46301,2304,9
false,9261,Very Confident,2024-09-30T10:09:07.000Z,false,false,false,0,577,46302,2308,48
false,9261,Confident,2024-09-30T10:07:19.000Z,false,false,false,0,578,46303,2311,31
false,9261,Guessed,2024-09-30T10:06:20.000Z,false,false,true,3,579,46304,2315,40
false,9261,Very Confident,2024-09-30T10:07:29.000Z,false,false,false,0,580,46305,2320,52
false,9262,Unsure,2025-02-12T11:54:21.000Z,false,true,false,0,91,46306,363,16
false,9262,Confident,2025-02-12T11:54:10.000Z,false,false,false,0,92,46307,367,56
false,9262,Confident,2025-02-12T11:53:50.000Z,false,false,false,0,93,46308,372,10
false,9262,Very Confident,2025-02-12T11:53:44.000Z,false,false,false,0,94,46309,373,17
false,9262,Unsure,2025-02-12T11:53:00.000Z,false,false,false,0,95,46310,378,70
true,9263,Unsure,2024-12-30T08:46:49.000Z,false,false,true,3,386,46311,1541,47
false,9263,Confident,2024-12-30T08:43:24.000Z,false,false,false,0,387,46312,1548,67
false,9263,Very Confident,2024-12-30T08:44:42.000Z,false,true,true,3,388,46313,1552,19
false,9263,Confident,2024-12-30T08:45:12.000Z,false,false,false,0,389,46314,1556,6
false,9263,Unsure,2024-12-30T08:43:03.000Z,false,false,false,0,390,46315,1558,14
false,9264,Guessed,2024-08-03T07:51:36.000Z,false,false,false,0,251,46316,1004,77
false,9264,Very Confident,2024-08-03T07:51:42.000Z,false,false,true,1,252,46317,1005,70
false,9264,Very Confident,2024-08-03T07:49:35.000Z,false,false,false,0,253,46318,1012,56
false,9264,Guessed,2024-08-03T07:52:15.000Z,false,false,false,0,254,46319,1013,10
false,9264,Confident,2024-08-03T07:53:02.000Z,false,false,false,0,255,46320,1019,51
false,9265,Confident,2024-11-22T16:56:00.000Z,false,false,false,0,71,46321,282,26
false,9265,Confident,2024-11-22T16:58:03.000Z,false,true,false,0,72,46322,286,13
false,9265,Confident,2024-11-22T16:55:51.000Z,false,false,false,0,73,46323,291,70
false,9265,Unsure,2024-11-22T16:57:18.000Z,true,true,true,1,74,46324,296,6
false,9265,Very Confident,2024-11-22T16:57:31.000Z,false,false,false,0,75,46325,297,42
false,9266,Unsure,2024-06-24T19:42:02.000Z,false,false,false,0,71,46326,282,48
false,9266,Unsure,2024-06-24T19:41:27.000Z,false,false,false,0,72,46327,285,27
false,9266,Confident,2024-06-24T19:43:04.000Z,false,false,false,0,73,46328,292,32
true,9266,Very Confident,2024-06-24T19:41:59.000Z,false,false,false,0,74,46329,293,81
false,9266,Unsure,2024-06-24T19:42:56.000Z,false,false,false,0,75,46330,297,5
false,9267,Very Confident,2025-04-10T06:50:12.000Z,false,false,false,0,291,46331,1162,87
false,9267,Confident,2025-04-10T06:48:32.000Z,false,false,false,0,292,46332,1167,27
false,9267,Unsure,2025-04-10T06:49:06.000Z,false,false,false,0,293,46333,1171,10
false,9267,Confident,2025-04-10T06:50:52.000Z,false,false,true,2,294,46334,1175,83
false,9267,Confident,2025-04-10T06:48:34.000Z,false,false,false,0,295,46335,1179,22
false,9268,Confident,2025-11-05T22:55:27.000Z,false,true,true,1,446,46336,1783,63
false,9268,Unsure,2025-11-05T22:54:27.000Z,false,false,true,1,447,46337,1788,6
false,9268,Confident,2025-11-05T22:58:21.000Z,false,false,false,0,448,46338,1790,7
false,9268,Confident,2025-11-05T22:58:15.000Z,true,false,true,3,449,46339,1796,70
true,9268,Unsure,2025-11-05T22:57:43.000Z,false,false,false,0,450,46340,1800,40
false,9269,Very Confident,2024-11-11T14:14:55.000Z,false,false,true,1,316,46341,1261,89
true,9269,Very Confident,2024-11-11T14:11:23.000Z,false,false,true,2,317,46342,1267,15
true,9269,Guessed,2024-11-11T14:10:49.000Z,false,false,false,0,318,46343,1271,82
false,9269,Guessed,2024-11-11T14:14:26.000Z,false,false,false,0,319,46344,1274,54
false,9269,Confident,2024-11-11T14:10:57.000Z,true,false,false,0,320,46345,1280,60
false,9270,Confident,2025-11-28T20:55:52.000Z,false,false,false,0,586,46346,2342,69
false,9270,Confident,2025-11-28T20:54:20.000Z,false,true,false,0,587,46347,2347,57
false,9270,Unsure,2025-11-28T20:54:09.000Z,false,false,false,0,588,46348,2349,57
false,9270,Very Confident,2025-11-28T20:52:39.000Z,false,false,false,0,589,46349,2356,39
false,9270,Guessed,2025-11-28T20:52:47.000Z,false,false,false,0,590,46350,2358,85
false,9271,Confident,2024-07-16T06:46:24.000Z,false,false,false,0,461,46351,1842,13
false,9271,Unsure,2024-07-16T06:47:02.000Z,false,true,false,0,462,46352,1848,58
false,9271,Unsure,2024-07-16T06:44:31.000Z,false,false,false,0,463,46353,1850,55
false,9271,Confident,2024-07-16T06:45:44.000Z,false,false,false,0,464,46354,1855,77
true,9271,Unsure,2024-07-16T06:48:36.000Z,false,false,false,0,465,46355,1857,54
false,9272,Very Confident,2024-06-12T11:24:04.000Z,false,false,false,0,191,46356,762,24
false,9272,Very Confident,2024-06-12T11:21:10.000Z,false,false,true,3,192,46357,765,86
false,9272,Guessed,2024-06-12T11:24:59.000Z,false,false,true,2,193,46358,771,16
false,9272,Very Confident,2024-06-12T11:21:41.000Z,false,false,true,1,194,46359,774,33
false,9272,Confident,2024-06-12T11:21:21.000Z,false,false,false,0,195,46360,777,23
false,9273,Confident,2024-09-25T22:15:24.000Z,false,false,true,3,41,46361,161,83
false,9273,Confident,2024-09-25T22:17:36.000Z,false,false,false,0,42,46362,165,42
false,9273,Confident,2024-09-25T22:17:58.000Z,false,false,true,1,43,46363,172,46
true,9273,Very Confident,2024-09-25T22:18:49.000Z,false,false,true,2,44,46364,173,8
false,9273,Guessed,2024-09-25T22:17:23.000Z,false,false,true,2,45,46365,179,30
false,9274,Very Confident,2025-11-11T15:33:17.000Z,false,false,false,0,566,46366,2264,8
false,9274,Very Confident,2025-11-11T15:34:07.000Z,false,false,false,0,567,46367,2267,30
false,9274,Guessed,2025-11-11T15:34:35.000Z,false,true,true,1,568,46368,2269,73
false,9274,Unsure,2025-11-11T15:32:37.000Z,false,false,false,0,569,46369,2276,44
false,9274,Very Confident,2025-11-11T15:32:12.000Z,false,false,true,3,570,46370,2279,33
false,9275,Confident,2024-11-16T12:28:59.000Z,false,false,false,0,256,46371,1023,32
false,9275,Unsure,2024-11-16T12:28:24.000Z,false,false,false,0,257,46372,1027,86
false,9275,Guessed,2024-11-16T12:28:52.000Z,true,true,false,0,258,46373,1031,81
true,9275,Confident,2024-11-16T12:31:04.000Z,false,false,false,0,259,46374,1036,50
false,9275,Confident,2024-11-16T12:28:45.000Z,false,false,false,0,260,46375,1039,82
false,9276,Unsure,2024-08-07T15:44:58.000Z,false,false,false,0,176,46376,703,13
false,9276,Confident,2024-08-07T15:41:27.000Z,false,false,false,0,177,46377,707,69
false,9276,Unsure,2024-08-07T15:43:05.000Z,true,false,false,0,178,46378,710,66
false,9276,Very Confident,2024-08-07T15:43:59.000Z,false,false,true,2,179,46379,715,57
false,9276,Confident,2024-08-07T15:41:27.000Z,false,false,true,1,180,46380,719,54
false,9277,Unsure,2025-05-14T17:28:35.000Z,false,false,true,2,316,46381,1261,74
true,9277,Confident,2025-05-14T17:27:10.000Z,false,false,false,0,317,46382,1265,70
false,9277,Very Confident,2025-05-14T17:28:46.000Z,false,true,false,0,318,46383,1272,65
false,9277,Confident,2025-05-14T17:26:43.000Z,false,false,false,0,319,46384,1273,78
false,9277,Unsure,2025-05-14T17:26:22.000Z,false,true,false,0,320,46385,1280,74
false,9278,Very Confident,2024-10-21T19:15:59.000Z,false,false,false,0,576,46386,2304,37
true,9278,Confident,2024-10-21T19:12:54.000Z,false,false,false,0,577,46387,2306,79
true,9278,Confident,2024-10-21T19:14:44.000Z,true,false,true,1,578,46388,2312,36
false,9278,Unsure,2024-10-21T19:11:22.000Z,false,false,false,0,579,46389,2314,46
false,9278,Confident,2024-10-21T19:12:50.000Z,false,false,false,0,580,46390,2320,46
false,9279,Very Confident,2025-10-05T06:21:09.000Z,false,false,false,0,61,46391,241,52
false,9279,Confident,2025-10-05T06:21:31.000Z,false,false,false,0,62,46392,246,38
true,9279,Very Confident,2025-10-05T06:21:42.000Z,false,false,false,0,63,46393,251,32
false,9279,Very Confident,2025-10-05T06:20:52.000Z,false,false,false,0,64,46394,255,68
false,9279,Very Confident,2025-10-05T06:21:13.000Z,false,false,true,2,65,46395,260,38
false,9280,Guessed,2025-08-03T18:24:51.000Z,false,true,true,2,391,46396,1561,24
false,9280,Very Confident,2025-08-03T18:28:37.000Z,false,true,false,0,392,46397,1567,5
false,9280,Confident,2025-08-03T18:28:15.000Z,true,false,false,0,393,46398,1572,69
false,9280,Very Confident,2025-08-03T18:27:42.000Z,false,false,false,0,394,46399,1574,10
false,9280,Confident,2025-08-03T18:28:13.000Z,false,false,false,0,395,46400,1580,73
false,9281,Confident,2024-10-08T06:18:17.000Z,false,false,false,0,71,46401,282,41
false,9281,Guessed,2024-10-08T06:17:18.000Z,false,false,true,2,72,46402,287,52
false,9281,Confident,2024-10-08T06:17:21.000Z,true,false,false,0,73,46403,291,32
false,9281,Very Confident,2024-10-08T06:19:26.000Z,false,false,false,0,74,46404,293,44
false,9281,Guessed,2024-10-08T06:19:19.000Z,false,false,false,0,75,46405,300,36
false,9282,Confident,2025-01-21T15:39:01.000Z,false,false,false,0,111,46406,443,63
false,9282,Very Confident,2025-01-21T15:37:21.000Z,false,false,false,0,112,46407,446,49
false,9282,Confident,2025-01-21T15:38:00.000Z,false,false,true,1,113,46408,450,42
false,9282,Guessed,2025-01-21T15:38:28.000Z,false,false,false,0,114,46409,454,62
false,9282,Very Confident,2025-01-21T15:40:22.000Z,false,false,false,0,115,46410,457,42
false,9283,Unsure,2025-01-18T22:20:10.000Z,false,false,true,2,541,46411,2164,40
false,9283,Guessed,2025-01-18T22:20:01.000Z,false,false,false,0,542,46412,2165,59
false,9283,Confident,2025-01-18T22:16:46.000Z,true,false,false,0,543,46413,2169,16
false,9283,Unsure,2025-01-18T22:16:22.000Z,false,false,false,0,544,46414,2173,90
false,9283,Confident,2025-01-18T22:18:49.000Z,false,false,false,0,545,46415,2179,72
false,9284,Unsure,2025-11-17T13:12:02.000Z,false,false,true,3,226,46416,902,35
false,9284,Confident,2025-11-17T13:10:53.000Z,false,false,true,1,227,46417,908,49
false,9284,Confident,2025-11-17T13:09:01.000Z,false,false,false,0,228,46418,911,27
false,9284,Very Confident,2025-11-17T13:09:01.000Z,false,false,false,0,229,46419,913,69
false,9284,Confident,2025-11-17T13:12:06.000Z,false,false,false,0,230,46420,920,25
false,9285,Guessed,2024-11-17T22:12:00.000Z,false,false,false,0,316,46421,1262,79
false,9285,Very Confident,2024-11-17T22:09:16.000Z,false,true,true,2,317,46422,1267,31
false,9285,Very Confident,2024-11-17T22:12:50.000Z,false,false,false,0,318,46423,1271,37
false,9285,Unsure,2024-11-17T22:10:58.000Z,false,false,false,0,319,46424,1275,65
false,9285,Guessed,2024-11-17T22:13:28.000Z,false,false,false,0,320,46425,1280,28
false,9286,Unsure,2024-10-31T13:06:37.000Z,false,false,false,0,1,46426,1,82
false,9286,Unsure,2024-10-31T13:06:17.000Z,false,false,true,1,2,46427,8,73
false,9286,Guessed,2024-10-31T13:07:36.000Z,false,false,true,2,3,46428,10,21
false,9286,Very Confident,2024-10-31T13:09:47.000Z,false,true,false,0,4,46429,14,23
false,9286,Confident,2024-10-31T13:06:28.000Z,false,false,false,0,5,46430,19,29
false,9287,Confident,2025-11-04T19:05:03.000Z,false,true,false,0,586,46431,2343,81
false,9287,Confident,2025-11-04T19:02:58.000Z,false,false,false,0,587,46432,2347,19
false,9287,Unsure,2025-11-04T19:02:45.000Z,false,false,true,1,588,46433,2352,69
false,9287,Confident,2025-11-04T19:02:21.000Z,true,false,false,0,589,46434,2356,59
false,9287,Very Confident,2025-11-04T19:06:26.000Z,false,false,false,0,590,46435,2360,64
false,9288,Confident,2025-12-05T23:03:23.000Z,false,false,true,1,461,46436,1843,52
false,9288,Confident,2025-12-05T23:01:42.000Z,false,false,false,0,462,46437,1848,6
false,9288,Unsure,2025-12-05T23:01:08.000Z,false,false,false,0,463,46438,1852,60
false,9288,Very Confident,2025-12-05T23:01:56.000Z,false,false,false,0,464,46439,1855,42
false,9288,Very Confident,2025-12-05T23:03:44.000Z,false,false,false,0,465,46440,1859,61
false,9289,Confident,2025-02-07T20:03:47.000Z,false,true,false,0,81,46441,324,87
false,9289,Unsure,2025-02-07T20:05:35.000Z,false,false,false,0,82,46442,328,73
false,9289,Very Confident,2025-02-07T20:05:15.000Z,false,false,false,0,83,46443,330,28
false,9289,Unsure,2025-02-07T20:06:00.000Z,false,true,false,0,84,46444,336,37
false,9289,Confident,2025-02-07T20:02:45.000Z,false,false,true,2,85,46445,338,59
